.id,gene_name,gene_id,lsv_id,mean_psi_per_lsv_junction,stdev_psi_per_lsv_junction,num_junctions,num_exons,de_novo_junctions,seqid,strand,lsv_junc,junc_start,junc_end,ir_start,ir_end,paste_into_igv_junction,exon_type,color_gene_name,alpha_gene_name,label_junction
Control_Control,ARID4B,ENSG00000054267.22,ENSG00000054267.22:t:235196031-235196115,0.0433,0.0344,3,3,0,chr1,-,ENSG00000054267.22:t:235196031-235196115_235196115-235219793,235196115,235219793,NA,NA,chr1:235196115-235219793,target,Delta PSI < 0.05,0,
Control_Control,HHAT,ENSG00000054392.13,ENSG00000054392.13:s:210387468-210387581,0.0125,0.0239,4,5,0,chr1,+,ENSG00000054392.13:s:210387468-210387581_210387581-210418154,210387581,210418154,NA,NA,chr1:210387581-210418154,source,Delta PSI < 0.05,0,
Control_Control,HHAT,ENSG00000054392.13,ENSG00000054392.13:t:210418154-210418325,0.0155,0.0254,3,4,0,chr1,+,ENSG00000054392.13:t:210418154-210418325_210387581-210418154,210387581,210418154,NA,NA,chr1:210387581-210418154,target,Delta PSI < 0.05,0,
Control_Control,CBLN4,ENSG00000054803.4,ENSG00000054803.4:t:56000731-56000847,0.0045,0.0054,3,3,1,chr20,-,ENSG00000054803.4:t:56000731-56000847_56000847-56001290,56000847,56001290,56000848,56001289,chr20:56000847-56001290,target,Delta PSI > 0.05,0,
Control_Control,ANAPC4,ENSG00000053900.11,ENSG00000053900.11:s:25405573-25405622,0.0175,0.0247,2,2,0,chr4,+,ENSG00000053900.11:s:25405573-25405622_25405622-25406829,25405622,25406829,NA,NA,chr4:25405622-25406829,source,Delta PSI < 0.05,0,
Control_Control,KMT2C,ENSG00000055609.21,ENSG00000055609.21:t:152156205-152156455,0.0026,0.0041,6,4,0,chr7,-,ENSG00000055609.21:t:152156205-152156455_152156274-152157761,152156274,152157761,NA,NA,chr7:152156274-152157761,target,Delta PSI < 0.05,0,
Control_Control,USP13,ENSG00000058056.10,ENSG00000058056.10:t:179706934-179707076,0.0035,0.0055,5,5,0,chr3,+,ENSG00000058056.10:t:179706934-179707076_179701179-179706934,179701179,179706934,NA,NA,chr3:179701179-179706934,target,Delta PSI > 0.05,0,
Control_Control,FAM114A2,ENSG00000055147.19,ENSG00000055147.19:s:154026312-154026522,0.0085,0.0099,2,3,1,chr5,-,ENSG00000055147.19:s:154026312-154026522_154002969-154026399,154002969,154026399,NA,NA,chr5:154002969-154026399,source,Delta PSI > 0.05,0,
Control_Control,FAM114A2,ENSG00000055147.19,ENSG00000055147.19:s:154038293-154038747,0.0084,0.0216,7,4,1,chr5,-,ENSG00000055147.19:s:154038293-154038747_154037455-154038293,154037455,154038293,NA,NA,chr5:154037455-154038293,source,Delta PSI < 0.05,0,
Control_Control,USP36,ENSG00000055483.19,ENSG00000055483.19:s:78838587-78838794,0.0033,0.004,4,4,1,chr17,-,ENSG00000055483.19:s:78838587-78838794_78836976-78838587,78836976,78838587,78837072,78838586,chr17:78836976-78838587,source,Delta PSI < 0.05,0,
Control_Control,USP36,ENSG00000055483.19,ENSG00000055483.19:t:78835982-78836372,0.0033,0.004,4,4,1,chr17,-,ENSG00000055483.19:t:78835982-78836372_78836372-78836897,78836372,78836897,78836373,78836896,chr17:78836372-78836897,target,Delta PSI < 0.05,0,
Control_Control,HPF1,ENSG00000056050.7,ENSG00000056050.7:s:169750472-169750725,0.0389,0.032,2,3,1,chr4,-,ENSG00000056050.7:s:169750472-169750725_169742107-169750536,169742107,169750536,NA,NA,chr4:169742107-169750536,source,Delta PSI < 0.05,0,
Control_Control,UNKL,ENSG00000059145.19,ENSG00000059145.19:s:1364995-1366148,0.0435,0.0369,2,2,0,chr16,-,ENSG00000059145.19:s:1364995-1366148_1364255-1366018,1364255,1366018,1364256,1364994,chr16:1364255-1366018,source,Delta PSI < 0.05,0,
Control_Control,DNAJC25,ENSG00000059769.20,ENSG00000059769.20:t:111642839-111643094,0.0256,0.0428,3,3,1,chr9,+,ENSG00000059769.20:t:111642839-111643094_111640788-111642857,111640788,111642857,NA,NA,chr9:111640788-111642857,target,Delta PSI < 0.05,0,
Control_Control,WNK1,ENSG00000060237.19,ENSG00000060237.19:s:879573-880031,0.0192,0.027,2,3,1,chr12,+,ENSG00000060237.19:s:879573-880031_880031-881692,880031,881692,NA,NA,chr12:880031-881692,source,Delta PSI < 0.05,0,
Control_Control,WNK1,ENSG00000060237.19,ENSG00000060237.19:s:900473-901074,0.0499,0.0199,4,5,0,chr12,+,ENSG00000060237.19:s:900473-901074_900670-904453,900670,904453,NA,NA,chr12:900670-904453,source,Delta PSI < 0.05,0,
Control_Control,WNK1,ENSG00000060237.19,ENSG00000060237.19:s:904453-904494,0.0139,0.023,3,3,1,chr12,+,ENSG00000060237.19:s:904453-904494_904494-906317,904494,906317,904495,906316,chr12:904494-906317,source,Delta PSI < 0.05,0,
Control_Control,PSD,ENSG00000059915.17,ENSG00000059915.17:s:102418701-102418785,0.0144,0.0408,4,4,1,chr10,-,ENSG00000059915.17:s:102418701-102418785_102418046-102418701,102418046,102418701,102418047,102418700,chr10:102418046-102418701,source,Delta PSI > 0.05,0,
Control_Control,PSD,ENSG00000059915.17,ENSG00000059915.17:t:102416654-102417121,0.0144,0.0408,4,3,1,chr10,-,ENSG00000059915.17:t:102416654-102417121_102417121-102417940,102417121,102417940,102417122,102417907,chr10:102417121-102417940,target,Delta PSI > 0.05,0,
Control_Control,PTPRU,ENSG00000060656.20,ENSG00000060656.20:s:29284731-29284869,0.0465,0.0273,2,3,0,chr1,+,ENSG00000060656.20:s:29284731-29284869_29284869-29291869,29284869,29291869,NA,NA,chr1:29284869-29291869,source,Delta PSI < 0.05,0,
Control_Control,PTPRU,ENSG00000060656.20,ENSG00000060656.20:t:29291869-29292026,0.0365,0.0239,3,4,0,chr1,+,ENSG00000060656.20:t:29291869-29292026_29284869-29291869,29284869,29291869,NA,NA,chr1:29284869-29291869,target,Delta PSI < 0.05,0,
Control_Control,GPBP1,ENSG00000062194.16,ENSG00000062194.16:s:57247075-57247215,0.0363,0.0238,3,2,0,chr5,+,ENSG00000062194.16:s:57247075-57247215_57247215-57249454,57247215,57249454,NA,NA,chr5:57247215-57249454,source,Delta PSI < 0.05,0,
Control_Control,LTK,ENSG00000062524.16,ENSG00000062524.16:s:41507095-41507290,0.0312,0.0442,2,3,0,chr15,-,ENSG00000062524.16:s:41507095-41507290_41505777-41507095,41505777,41507095,NA,NA,chr15:41505777-41507095,source,Delta PSI < 0.05,0,
Control_Control,ST3GAL6,ENSG00000064225.12,ENSG00000064225.12:s:98732236-98732532,0.0093,0.0164,4,5,0,chr3,+,ENSG00000064225.12:s:98732236-98732532_98732532-98770879,98732532,98770879,NA,NA,chr3:98732532-98770879,source,Delta PSI < 0.05,0,
Control_Control,ST3GAL6,ENSG00000064225.12,ENSG00000064225.12:t:98768430-98768529,0.0208,0.0198,8,5,0,chr3,+,ENSG00000064225.12:t:98768430-98768529_98763431-98768430,98763431,98768430,98763440,98768429,chr3:98763431-98768430,target,Delta PSI < 0.05,0,
Control_Control,TNPO3,ENSG00000064419.14,ENSG00000064419.14:t:129017957-129018157,0.0306,0.0205,3,4,1,chr7,-,ENSG00000064419.14:t:129017957-129018157_129018157-129019871,129018157,129019871,NA,NA,chr7:129018157-129019871,target,Delta PSI < 0.05,0,
Control_Control,MON2,ENSG00000061987.16,ENSG00000061987.16:s:62466817-62467318,0.0242,0.0409,3,4,0,chr12,+,ENSG00000061987.16:s:62466817-62467318_62467318-62470701,62467318,62470701,NA,NA,chr12:62467318-62470701,source,Delta PSI < 0.05,0,
Control_Control,MON2,ENSG00000061987.16,ENSG00000061987.16:s:62498919-62499048,0.0213,0.0294,2,3,1,chr12,+,ENSG00000061987.16:s:62498919-62499048_62499048-62508286,62499048,62508286,NA,NA,chr12:62499048-62508286,source,Delta PSI < 0.05,0,
Control_Control,SEZ6,ENSG00000063015.20,ENSG00000063015.20:s:28963947-28964147,0.0356,0.0287,5,3,1,chr17,-,ENSG00000063015.20:s:28963947-28964147_28963854-28963962,28963854,28963962,NA,NA,chr17:28963854-28963962,source,Delta PSI < 0.05,0,
Control_Control,ADCK1,ENSG00000063761.16,ENSG00000063761.16:t:77859076-77859279,0.0196,0.0352,3,4,1,chr14,+,ENSG00000063761.16:t:77859076-77859279_77830316-77859076,77830316,77859076,NA,NA,chr14:77830316-77859076,target,Delta PSI < 0.05,0,
Control_Control,ADCK1,ENSG00000063761.16,ENSG00000063761.16:t:77887091-77887249,0.0455,0.074,2,3,0,chr14,+,ENSG00000063761.16:t:77887091-77887249_77822518-77887091,77822518,77887091,NA,NA,chr14:77822518-77887091,target,Delta PSI < 0.05,0,
Control_Control,INTS13,ENSG00000064102.15,ENSG00000064102.15:t:26913974-26914128,0.0049,0.0059,3,3,0,chr12,-,ENSG00000064102.15:t:26913974-26914128_26914128-26916002,26914128,26916002,NA,NA,chr12:26914128-26916002,target,Delta PSI < 0.05,0,
Control_Control,DGKA,ENSG00000065357.20,ENSG00000065357.20:s:55952341-55952431,0.0116,0.0144,2,3,1,chr12,+,ENSG00000065357.20:s:55952341-55952431_55952431-55953040,55952431,55953040,NA,NA,chr12:55952431-55953040,source,Delta PSI < 0.05,0,
Control_Control,SNAP91,ENSG00000065609.14,ENSG00000065609.14:s:83601585-83601599,0.0063,0.0088,3,3,1,chr6,-,ENSG00000065609.14:s:83601585-83601599_83594481-83601585,83594481,83601585,NA,NA,chr6:83594481-83601585,source,Delta PSI < 0.05,0,
Control_Control,SNAP91,ENSG00000065609.14,ENSG00000065609.14:t:83594374-83594528,0.0072,0.01,3,3,1,chr6,-,ENSG00000065609.14:t:83594374-83594528_83594481-83601585,83594481,83601585,83594529,83601270,chr6:83594481-83601585,target,Delta PSI < 0.05,0,
Control_Control,CDON,ENSG00000064309.16,ENSG00000064309.16:s:125982027-125984093,0.0333,0.0483,2,2,1,chr11,-,ENSG00000064309.16:s:125982027-125984093_125981314-125983872,125981314,125983872,NA,NA,chr11:125981314-125983872,source,Delta PSI < 0.05,0,
Control_Control,CDON,ENSG00000064309.16,ENSG00000064309.16:s:126019619-126019765,0.0149,0.0255,3,4,1,chr11,-,ENSG00000064309.16:s:126019619-126019765_126017375-126019619,126017375,126019619,NA,NA,chr11:126017375-126019619,source,Delta PSI < 0.05,0,
Control_Control,CDON,ENSG00000064309.16,ENSG00000064309.16:t:126016281-126017375,0.0152,0.0238,3,3,1,chr11,-,ENSG00000064309.16:t:126016281-126017375_126017375-126019619,126017375,126019619,NA,NA,chr11:126017375-126019619,target,Delta PSI < 0.05,0,
Control_Control,SNAP91,ENSG00000065609.14,ENSG00000065609.14:t:83707798-83707957,0.0388,0.0364,9,7,0,chr6,-,ENSG00000065609.14:t:83707798-83707957_83707957-83708665,83707957,83708665,NA,NA,chr6:83707957-83708665,target,Delta PSI < 0.05,0,
Control_Control,CYB5R4,ENSG00000065615.14,ENSG00000065615.14:t:83934595-83934735,0.0401,0.0292,3,4,1,chr6,+,ENSG00000065615.14:t:83934595-83934735_83926331-83934595,83926331,83934595,NA,NA,chr6:83926331-83934595,target,Delta PSI > 0.05,0,
Control_Control,NFYC,ENSG00000066136.20,ENSG00000066136.20:t:40738834-40738948,0.029,0.0201,7,8,0,chr1,+,ENSG00000066136.20:t:40738834-40738948_40709616-40738836,40709616,40738836,NA,NA,chr1:40709616-40738836,target,Delta PSI < 0.05,0,
Control_Control,EML1,ENSG00000066629.18,ENSG00000066629.18:t:99850850-99851035,0.0305,0.0418,8,7,0,chr14,+,ENSG00000066629.18:t:99850850-99851035_99850332-99850853,99850332,99850853,NA,NA,chr14:99850332-99850853,target,Delta PSI < 0.05,0,
Control_Control,PDIA5,ENSG00000065485.20,ENSG00000065485.20:s:123124272-123124343,0.0101,0.016,3,4,0,chr3,+,ENSG00000065485.20:s:123124272-123124343_123124343-123145522,123124343,123145522,NA,NA,chr3:123124343-123145522,source,Delta PSI > 0.05,0,
Control_Control,PDIA5,ENSG00000065485.20,ENSG00000065485.20:t:123145522-123145592,0.0152,0.0263,3,4,0,chr3,+,ENSG00000065485.20:t:123145522-123145592_123124343-123145522,123124343,123145522,NA,NA,chr3:123124343-123145522,target,Delta PSI > 0.05,0,
Control_Control,PACC1,ENSG00000065600.13,ENSG00000065600.13:s:212377562-212377706,0.0461,0.027,3,4,1,chr1,-,ENSG00000065600.13:s:212377562-212377706_212365376-212377562,212365376,212377562,NA,NA,chr1:212365376-212377562,source,Delta PSI < 0.05,0,
Control_Control,PACC1,ENSG00000065600.13,ENSG00000065600.13:t:212363928-212365376,0.0373,0.0275,4,5,1,chr1,-,ENSG00000065600.13:t:212363928-212365376_212365376-212377562,212365376,212377562,NA,NA,chr1:212365376-212377562,target,Delta PSI < 0.05,0,
Control_Control,FAM107B,ENSG00000065809.14,ENSG00000065809.14:t:14530332-14530515,0.0394,0.0295,13,12,1,chr10,-,ENSG00000065809.14:t:14530332-14530515_14530515-14538520,14530515,14538520,NA,NA,chr10:14530515-14538520,target,Delta PSI < 0.05,0,
Control_Control,DIP2B,ENSG00000066084.13,ENSG00000066084.13:s:50675329-50675451,0.0316,0.028,2,2,1,chr12,+,ENSG00000066084.13:s:50675329-50675451_50675451-50678679,50675451,50678679,NA,NA,chr12:50675451-50678679,source,Delta PSI < 0.05,0,
Control_Control,ZFAT,ENSG00000066827.16,ENSG00000066827.16:s:134637461-134637712,0.0333,0.046,2,3,0,chr8,-,ENSG00000066827.16:s:134637461-134637712_134608879-134637461,134608879,134637461,NA,NA,chr8:134608879-134637461,source,Delta PSI < 0.05,0,
Control_Control,ZFAT,ENSG00000066827.16,ENSG00000066827.16:t:134608729-134608879,0.02,0.0259,2,3,0,chr8,-,ENSG00000066827.16:t:134608729-134608879_134608879-134637461,134608879,134637461,NA,NA,chr8:134608879-134637461,target,Delta PSI < 0.05,0,
Control_Control,MYO9A,ENSG00000066933.16,ENSG00000066933.16:s:71893462-71893778,0.0108,0.0157,3,3,1,chr15,-,ENSG00000066933.16:s:71893462-71893778_71893180-71893679,71893180,71893679,NA,NA,chr15:71893180-71893679,source,Delta PSI < 0.05,0,
Control_Control,PFKP,ENSG00000067057.18,ENSG00000067057.18:s:3099275-3099352,0.0027,0.003,4,4,1,chr10,+,ENSG00000067057.18:s:3099275-3099352_3099352-3099557,3099352,3099557,NA,NA,chr10:3099352-3099557,source,Delta PSI < 0.05,0,
Control_Control,PFKP,ENSG00000067057.18,ENSG00000067057.18:s:3099275-3099352,0.0027,0.003,4,4,1,chr10,+,ENSG00000067057.18:s:3099275-3099352_3099352-3099624,3099352,3099624,NA,NA,chr10:3099352-3099624,source,Delta PSI > 0.05,0,
Control_Control,PFKP,ENSG00000067057.18,ENSG00000067057.18:t:3082388-3082461,0.002,0.0018,4,5,0,chr10,+,ENSG00000067057.18:t:3082388-3082461_3069389-3082388,3069389,3082388,NA,NA,chr10:3069389-3082388,target,Delta PSI < 0.05,0,
Control_Control,PFKP,ENSG00000067057.18,ENSG00000067057.18:t:3101365-3101554,0.0036,0.0037,3,4,1,chr10,+,ENSG00000067057.18:t:3101365-3101554_3099819-3101365,3099819,3101365,NA,NA,chr10:3099819-3101365,target,Delta PSI < 0.05,0,
Control_Control,NEO1,ENSG00000067141.17,ENSG00000067141.17:s:73289074-73289238,0.0148,0.0142,3,3,0,chr15,+,ENSG00000067141.17:s:73289074-73289238_73289238-73298348,73289238,73298348,NA,NA,chr15:73289238-73298348,source,Delta PSI < 0.05,0,
Control_Control,DHX8,ENSG00000067596.12,ENSG00000067596.12:t:43526218-43526803,0.0045,0.0064,4,2,0,chr17,+,ENSG00000067596.12:t:43526218-43526803_43522226-43526496,43522226,43526496,43525671,43526217,chr17:43522226-43526496,target,Delta PSI < 0.05,0,
Control_Control,ARFGEF1,ENSG00000066777.9,ENSG00000066777.9:s:67199929-67200513,0.0123,0.0159,2,3,0,chr8,-,ENSG00000066777.9:s:67199929-67200513_67175572-67200396,67175572,67200396,NA,NA,chr8:67175572-67200396,source,Delta PSI < 0.05,0,
Control_Control,ARFGEF1,ENSG00000066777.9,ENSG00000066777.9:t:67204680-67204819,0.0448,0.0468,4,3,1,chr8,-,ENSG00000066777.9:t:67204680-67204819_67204723-67211483,67204723,67211483,NA,NA,chr8:67204723-67211483,target,Delta PSI < 0.05,0,
Control_Control,EVI5,ENSG00000067208.15,ENSG00000067208.15:s:92563642-92563737,0.0139,0.022,3,3,1,chr1,-,ENSG00000067208.15:s:92563642-92563737_92536049-92563642,92536049,92563642,NA,NA,chr1:92536049-92563642,source,Delta PSI < 0.05,0,
Control_Control,EVI5,ENSG00000067208.15,ENSG00000067208.15:s:92563642-92563737,0.0139,0.022,3,3,1,chr1,-,ENSG00000067208.15:s:92563642-92563737_92536046-92563642,92536046,92563642,NA,NA,chr1:92536046-92563642,source,Delta PSI < 0.05,0,
Control_Control,EVI5,ENSG00000067208.15,ENSG00000067208.15:t:92508696-92513970,0.0139,0.022,3,4,1,chr1,-,ENSG00000067208.15:t:92508696-92513970_92513970-92536037,92513970,92536037,NA,NA,chr1:92513970-92536037,target,Delta PSI < 0.05,0,
Control_Control,EVI5,ENSG00000067208.15,ENSG00000067208.15:t:92508696-92513970,0.0139,0.022,3,4,1,chr1,-,ENSG00000067208.15:t:92508696-92513970_92513970-92518696,92513970,92518696,NA,NA,chr1:92513970-92518696,target,Delta PSI > 0.05,0,
Control_Control,HYAL2,ENSG00000068001.14,ENSG00000068001.14:t:50319569-50320535,0.0327,0.0223,7,5,0,chr3,-,ENSG00000068001.14:t:50319569-50320535_50320535-50320882,50320535,50320882,50320536,50320836,chr3:50320535-50320882,target,Delta PSI < 0.05,0,
Control_Control,TBC1D25,ENSG00000068354.16,ENSG00000068354.16:s:48541285-48541513,0.0118,0.0184,3,3,1,chrX,+,ENSG00000068354.16:s:48541285-48541513_48541513-48544869,48541513,48544869,NA,NA,chrX:48541513-48544869,source,Delta PSI < 0.05,0,
Control_Control,TTC7A,ENSG00000068724.17,ENSG00000068724.17:t:46950363-46950526,0.0078,0.0117,3,4,1,chr2,+,ENSG00000068724.17:t:46950363-46950526_46916577-46950363,46916577,46950363,NA,NA,chr2:46916577-46950363,target,Delta PSI < 0.05,0,
Control_Control,TTC7A,ENSG00000068724.17,ENSG00000068724.17:t:47029224-47029384,0.0487,0.0433,2,3,1,chr2,+,ENSG00000068724.17:t:47029224-47029384_47011435-47029224,47011435,47029224,NA,NA,chr2:47011435-47029224,target,Delta PSI < 0.05,0,
Control_Control,SRBD1,ENSG00000068784.13,ENSG00000068784.13:s:45605362-45605441,0.0056,0.0052,2,3,1,chr2,-,ENSG00000068784.13:s:45605362-45605441_45604059-45605362,45604059,45605362,NA,NA,chr2:45604059-45605362,source,Delta PSI < 0.05,0,
Control_Control,MEF2A,ENSG00000068305.17,ENSG00000068305.17:s:99690241-99690428,0.0422,0.024,5,6,0,chr15,+,ENSG00000068305.17:s:99690241-99690428_99690428-99703362,99690428,99703362,NA,NA,chr15:99690428-99703362,source,Delta PSI < 0.05,0,
Control_Control,MEF2A,ENSG00000068305.17,ENSG00000068305.17:t:99598430-99598511,0.0484,0.0434,4,4,0,chr15,+,ENSG00000068305.17:t:99598430-99598511_99565669-99598430,99565669,99598430,NA,NA,chr15:99565669-99598430,target,Delta PSI < 0.05,0,
Control_Control,MEF2A,ENSG00000068305.17,ENSG00000068305.17:t:99706595-99706855,0.0271,0.0225,5,6,0,chr15,+,ENSG00000068305.17:t:99706595-99706855_99703385-99706729,99703385,99706729,NA,NA,chr15:99703385-99706729,target,Delta PSI < 0.05,0,
Control_Control,ACSL4,ENSG00000068366.21,ENSG00000068366.21:s:109695651-109696196,0.0084,0.0202,7,4,0,chrX,-,ENSG00000068366.21:s:109695651-109696196_109683666-109696144,109683666,109696144,NA,NA,chrX:109683666-109696144,source,Delta PSI > 0.05,0,
Control_Control,ACSL4,ENSG00000068366.21,ENSG00000068366.21:s:109695651-109696196,0.0084,0.0202,7,4,0,chrX,-,ENSG00000068366.21:s:109695651-109696196_109683552-109696144,109683552,109696144,NA,NA,chrX:109683552-109696144,source,Delta PSI < 0.05,0,
Control_Control,ACSL4,ENSG00000068366.21,ENSG00000068366.21:t:109683136-109685074,0.0029,0.0078,12,6,0,chrX,-,ENSG00000068366.21:t:109683136-109685074_109683666-109696144,109683666,109696144,NA,NA,chrX:109683666-109696144,target,Delta PSI > 0.05,0,
Control_Control,IFT80,ENSG00000068885.15,ENSG00000068885.15:t:160303915-160303989,0.012,0.0144,2,3,1,chr3,-,ENSG00000068885.15:t:160303915-160303989_160303989-160319760,160303989,160319760,NA,NA,chr3:160303989-160319760,target,Delta PSI < 0.05,0,
Control_Control,NUCB2,ENSG00000070081.17,ENSG00000070081.17:s:17282789-17282943,0.0433,0.0301,4,5,0,chr11,+,ENSG00000070081.17:s:17282789-17282943_17282943-17286634,17282943,17286634,NA,NA,chr11:17282943-17286634,source,Delta PSI < 0.05,0,
Control_Control,NUCB2,ENSG00000070081.17,ENSG00000070081.17:t:17295322-17295604,0.0237,0.0216,5,5,0,chr11,+,ENSG00000070081.17:t:17295322-17295604_17286717-17295324,17286717,17295324,NA,NA,chr11:17286717-17295324,target,Delta PSI < 0.05,0,
Control_Control,PIGB,ENSG00000069943.10,ENSG00000069943.10:s:55341738-55341802,0.0238,0.0337,2,3,1,chr15,+,ENSG00000069943.10:s:55341738-55341802_55341802-55354798,55341802,55354798,NA,NA,chr15:55341802-55354798,source,Delta PSI > 0.05,0,
Control_Control,PIGB,ENSG00000069943.10,ENSG00000069943.10:t:55354585-55354978,0.0128,0.0202,3,3,1,chr15,+,ENSG00000069943.10:t:55354585-55354978_55341802-55354798,55341802,55354798,NA,NA,chr15:55341802-55354798,target,Delta PSI > 0.05,0,
Control_Control,WIPI1,ENSG00000070540.13,ENSG00000070540.13:t:68450728-68450897,0.0232,0.0363,2,3,0,chr17,-,ENSG00000070540.13:t:68450728-68450897_68450897-68457342,68450897,68457342,NA,NA,chr17:68450897-68457342,target,Delta PSI < 0.05,0,
Control_Control,SNX13,ENSG00000071189.21,ENSG00000071189.21:s:17890363-17890484,0.0139,0.0247,4,4,0,chr7,-,ENSG00000071189.21:s:17890363-17890484_17882943-17890363,17882943,17890363,NA,NA,chr7:17882943-17890363,source,Delta PSI < 0.05,0,
Control_Control,RPS6KA2,ENSG00000071242.12,ENSG00000071242.12:t:166538668-166538784,0.0015,0.0028,10,11,0,chr6,-,ENSG00000071242.12:t:166538668-166538784_166538784-166858200,166538784,166858200,NA,NA,chr6:166538784-166858200,target,Delta PSI > 0.05,0,
Control_Control,BUD23,ENSG00000071462.12,ENSG00000071462.12:s:73696406-73696740,0.0185,0.0265,2,2,1,chr7,+,ENSG00000071462.12:s:73696406-73696740_73696463-73697605,73696463,73697605,73696741,73697355,chr7:73696463-73697605,source,Delta PSI > 0.05,0,
Control_Control,BUD23,ENSG00000071462.12,ENSG00000071462.12:t:73697356-73697516,0.0346,0.0422,3,2,1,chr7,+,ENSG00000071462.12:t:73697356-73697516_73694050-73697356,73694050,73697356,73696741,73697355,chr7:73694050-73697356,target,Delta PSI > 0.05,0,
Control_Control,SPEG,ENSG00000072195.15,ENSG00000072195.15:s:219464433-219464667,0.0316,0.0259,3,3,0,chr2,+,ENSG00000072195.15:s:219464433-219464667_219464668-219466056,219464668,219466056,219464668,219466056,chr2:219464668-219466056,source,Delta PSI < 0.05,0,
Control_Control,ADGRL1,ENSG00000072071.16,ENSG00000072071.16:s:14177531-14177744,0.0054,0.0069,3,4,1,chr19,-,ENSG00000072071.16:s:14177531-14177744_14176669-14177531,14176669,14177531,NA,NA,chr19:14176669-14177531,source,Delta PSI < 0.05,0,
Control_Control,MARK2,ENSG00000072518.22,ENSG00000072518.22:t:63908260-63908304,0.0367,0.0237,3,3,0,chr11,+,ENSG00000072518.22:t:63908260-63908304_63906114-63908260,63906114,63908260,NA,NA,chr11:63906114-63908260,target,Delta PSI > 0.05,0,
