"","gene_name","paste_into_igv_junction","Control_Control","Cycloheximide_Control","Control_TDP43KD","Cycloheximide_TDP43KD","code","Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensgene","symbol","gene_color","category"
"95","PSD","chr10:102418046-102418701",0.0144,0.0035,0.5259,0.7525,"PSD_chr10:102418046-102418701","ENSG00000059915.17",1317.72514513891,-0.544808892679584,0.119889632141596,-4.54425360181385,5.51302526935376e-06,1.55639271581996e-05,"ENSG00000059915","PSD","down","else"
"96","PSD","chr10:102417121-102417940",0.0144,0.0035,0.3256,0.6365,"PSD_chr10:102417121-102417940","ENSG00000059915.17",1317.72514513891,-0.544808892679584,0.119889632141596,-4.54425360181385,5.51302526935376e-06,1.55639271581996e-05,"ENSG00000059915","PSD","down","else"
"97","PSD","chr10:102417121-102417908",0.0144,0.0035,0.0695,0.1259,"PSD_chr10:102417121-102417908","ENSG00000059915.17",1317.72514513891,-0.544808892679584,0.119889632141596,-4.54425360181385,5.51302526935376e-06,1.55639271581996e-05,"ENSG00000059915","PSD","down","else"
"98","PTPRU","chr1:29236789-29255275",0.0075,0.0053,0.0876,0.1564,"PTPRU_chr1:29236789-29255275","ENSG00000060656.20",5343.43696790761,0.161188501230239,0.0734790293093927,2.1936667202221,0.0282593780069224,0.0529081211987352,"ENSG00000060656","PTPRU","up","else"
"99","TNK2","chr3:195885033-195885413",0.037,0.0493,0.0111,0.1042,"TNK2_chr3:195885033-195885413","ENSG00000061938.21",1587.12093273955,-0.0039365547862235,0.0781847981937112,-0.0503493630113397,0.959843987629142,0.972505793530528,"ENSG00000061938","TNK2","not_sign","dark"
"100","LIMCH1","chr4:41359803-41473005",0.0301,0.0052,0.0864,0.1554,"LIMCH1_chr4:41359803-41473005","ENSG00000064042.18",12656.7233048846,-0.0827010048989687,0.107353185132726,-0.770363774458314,0.441084135716242,0.556903681477283,"ENSG00000064042","LIMCH1","not_sign","else"
"101","LIMCH1","chr4:41524478-41551321",0.0017,0.0141,0.0071,0.1619,"LIMCH1_chr4:41524478-41551321","ENSG00000064042.18",12656.7233048846,-0.0827010048989687,0.107353185132726,-0.770363774458314,0.441084135716242,0.556903681477283,"ENSG00000064042","LIMCH1","not_sign","dark"
"102","ST3GAL6","chr3:98763431-98768430",0.0208,0.0338,0.1007,0.071,"ST3GAL6_chr3:98763431-98768430","ENSG00000064225.13",1016.6097156923,-0.4317303164779,0.0723942812115541,-5.9635969755163,2.46744899295126e-09,8.52915904871336e-09,"ENSG00000064225","ST3GAL6","down","else"
"103","SEZ6","chr17:28959840-28960505",0.0329,0.0213,0.0097,0.114,"SEZ6_chr17:28959840-28960505","ENSG00000063015.21",1652.36710349228,-0.829897686095796,0.0891883432969763,-9.30500170109036,1.33990190434559e-20,7.30643063608588e-20,"ENSG00000063015","SEZ6","down","dark"
"104","SEZ6","chr17:28963854-28963962",0.0356,0.0343,0.1045,0.0214,"SEZ6_chr17:28963854-28963962","ENSG00000063015.21",1652.36710349228,-0.829897686095796,0.0891883432969763,-9.30500170109036,1.33990190434559e-20,7.30643063608588e-20,"ENSG00000063015","SEZ6","down","anti-dark"
"105","ADCK1","chr14:77822518-77887091",0.03255,0.0327,0.11095,0.0795,"ADCK1_chr14:77822518-77887091","ENSG00000063761.16",350.950935352554,1.0248926326336,0.132040167020779,7.76197619071711,8.36161059529073e-15,3.71725832208e-14,"ENSG00000063761","ADCK1","up","else"
"106","UHRF1BP1","chr6:34867616-34871584",0.01065,0.02325,0.0104,0.10155,"UHRF1BP1_chr6:34867616-34871584","ENSG00000065060.18",3296.13136732377,-0.143834895112315,0.0767167247254856,-1.8748831578381,0.0608087995657365,0.105920992598067,"ENSG00000065060","UHRF1BP1","not_sign","dark"
"107","CDON","chr11:125981314-125983872",0.0333,0.0073,0.2912,0.097,"CDON_chr11:125981314-125983872","ENSG00000064309.16",3053.61984606414,1.72760870763395,0.06052360050457,28.5443809230005,3.29832734147167e-179,2.40233039493442e-177,"ENSG00000064309","CDON","up","else"
"108","SNAP91","chr6:83707957-83708665",0.0388,0.0478,0.187,0.0835,"SNAP91_chr6:83707957-83708665","ENSG00000065609.15",2021.62436116877,0.199920027875469,0.0673228438686293,2.96957193706171,0.00298214979959703,0.0064902830058925,"ENSG00000065609","SNAP91","up","else"
"109","FAM107B","chr10:14530515-14538520",0.0394,0.0403,0.1444,0.0603,"FAM107B_chr10:14530515-14538520","ENSG00000065809.14",3287.17810061589,-0.0973786650112029,0.0552477946567698,-1.76258012860375,0.0779713310039004,0.132161058132581,"ENSG00000065809","FAM107B","not_sign","else"
"110","ZFAT","chr8:134608879-134637461",0.02665,0.0231,0.13525,0.09125,"ZFAT_chr8:134608879-134637461","ENSG00000066827.16",1022.68209886214,1.50155692699978,0.0759830843176109,19.7617264485243,6.35920967177737e-87,1.43655302841587e-85,"ENSG00000066827","ZFAT","up","else"
"111","PFKP","chr10:3099352-3099557",0.0027,9e-04,0.8566,0.7316,"PFKP_chr10:3099352-3099557","ENSG00000067057.18",2925.64901033614,-0.588972075771868,0.0916175502244656,-6.42859445956446,1.28789212550017e-10,4.76537456477217e-10,"ENSG00000067057","PFKP","down","else"
"112","PFKP","chr10:3099352-3099624",0.0027,9e-04,0.1046,0.2592,"PFKP_chr10:3099352-3099624","ENSG00000067057.18",2925.64901033614,-0.588972075771868,0.0916175502244656,-6.42859445956446,1.28789212550017e-10,4.76537456477217e-10,"ENSG00000067057","PFKP","down","else"
"113","PFKP","chr10:3069389-3082388",0.002,0.0066,0.1089,0.0635,"PFKP_chr10:3069389-3082388","ENSG00000067057.18",2925.64901033614,-0.588972075771868,0.0916175502244656,-6.42859445956446,1.28789212550017e-10,4.76537456477217e-10,"ENSG00000067057","PFKP","down","else"
"114","PFKP","chr10:3099819-3101365",0.0036,0.0012,0.9602,0.9821,"PFKP_chr10:3099819-3101365","ENSG00000067057.18",2925.64901033614,-0.588972075771868,0.0916175502244656,-6.42859445956446,1.28789212550017e-10,4.76537456477217e-10,"ENSG00000067057","PFKP","down","else"
"115","NEO1","chr15:73289238-73298348",0.0129,0.02585,0.1052,0.0554,"NEO1_chr15:73289238-73298348","ENSG00000067141.17",4064.78877741613,-0.149903090787094,0.0764800814687574,-1.96002786488048,0.0499925334855198,0.0888352388838409,"ENSG00000067141","NEO1","down","else"
"116","SYT1","chr12:79047362-79125795",0.0329,0.0092,0.2762,0.0233,"SYT1_chr12:79047362-79125795","ENSG00000067715.14",7508.95093852137,-1.5089856580468,0.0521633116780827,-28.9281030958934,5.29247720742445e-184,4.10932562039362e-182,"ENSG00000067715","SYT1","down","anti-dark"
"117","EVI5","chr1:92605402-92624176",0.0244,0.04585,0.0139,0.15485,"EVI5_chr1:92605402-92624176","ENSG00000067208.16",827.666494800384,0.226148878498075,0.170494433404664,1.32642969029562,0.184697409768313,0.276268476681978,"ENSG00000067208","EVI5","not_sign","dark"
"118","EVI5","chr1:92513970-92518696",0.0139,0.0348,0.1073,0.3483,"EVI5_chr1:92513970-92518696","ENSG00000067208.16",827.666494800384,0.226148878498075,0.170494433404664,1.32642969029562,0.184697409768313,0.276268476681978,"ENSG00000067208","EVI5","not_sign","else"
"119","PLEKHH3","chr17:42669621-42670573",0.00425,0.0296,0.00735,0.1038,"PLEKHH3_chr17:42669621-42670573","ENSG00000068137.15",2028.02276026095,0.595946999200941,0.0547243154050662,10.8899854623996,1.28660808188847e-27,8.74418941643497e-27,"ENSG00000068137","PLEKHH3","up","dark"
"120","INPP5A","chr10:132749845-132777671",0.00415,0.0036,0.00135,0.1413,"INPP5A_chr10:132749845-132777671","ENSG00000068383.19",1359.90952697745,-0.343838338910391,0.0764114740487101,-4.49982601685192,6.8009102304273e-06,1.90732933325171e-05,"ENSG00000068383","INPP5A","down","dark"
"121","TTC7A","chr2:46995199-46998669",0.0095,0.0407,0.0735,0.1127,"TTC7A_chr2:46995199-46998669","ENSG00000068724.17",1207.35345048819,-0.489148547811244,0.0938594423962392,-5.21150067934821,1.87319156824066e-07,5.83829500270513e-07,"ENSG00000068724","TTC7A","down","else"
"122","TTC7A","chr2:46998879-47005922",0.0057,0.0017,0.0101,0.1176,"TTC7A_chr2:46998879-47005922","ENSG00000068724.17",1207.35345048819,-0.489148547811244,0.0938594423962392,-5.21150067934821,1.87319156824066e-07,5.83829500270513e-07,"ENSG00000068724","TTC7A","down","dark"
"123","SRBD1","chr2:45604059-45605362",0.0056,0.0233,0.1132,0.0241,"SRBD1_chr2:45604059-45605362","ENSG00000068784.13",2736.04640233396,1.3084946901091,0.0650895347721143,20.1029965061248,6.94696272114723e-90,1.62277631549523e-88,"ENSG00000068784","SRBD1","up","anti-dark"
"124","ATP11A","chr13:112875941-112881876",0.0051,0.0272,0.11065,0.186,"ATP11A_chr13:112875941-112881876","ENSG00000068650.19",1476.4827321274,-1.04401928277832,0.101386874751367,-10.2973810499494,7.24057066229415e-25,4.54209680443864e-24,"ENSG00000068650","ATP11A","down","else"
"125","IP6K2","chr3:48715527-48717157",0.0155,0.0102,0.42745,0.47315,"IP6K2_chr3:48715527-48717157","ENSG00000068745.15",4881.08320748927,0.709231740343958,0.0577957931142085,12.2713384855273,1.29101330896358e-34,1.06219292274641e-33,"ENSG00000068745","IP6K2","up","else"
"126","TMEM260","chr14:56617882-56618594",0.0256,0.0114,0.0071,0.1369,"TMEM260_chr14:56617882-56618594","ENSG00000070269.14",508.334841931749,1.16807556948683,0.0848250248540837,13.7704123458397,3.84015026555318e-43,3.87008776354178e-42,"ENSG00000070269","TMEM260","up","dark"
"127","SMG6","chr17:2292977-2297863",0.0494,0.00385,0.11625,0.09245,"SMG6_chr17:2292977-2297863","ENSG00000070366.14",4478.90941010691,1.02263406231841,0.0508128817014523,20.1254884209644,4.41401174671389e-90,1.03599205359423e-88,"ENSG00000070366","SMG6","up","else"
"128","SMG6","chr17:2292977-2298906",0.0071,0.0283,0.0112,0.1666,"SMG6_chr17:2292977-2298906","ENSG00000070366.14",4478.90941010691,1.02263406231841,0.0508128817014523,20.1254884209644,4.41401174671389e-90,1.03599205359423e-88,"ENSG00000070366","SMG6","up","dark"
"129","NDST1","chr5:150521767-150527495",0.0084,0.0234,0.0179,0.1015,"NDST1_chr5:150521767-150527495","ENSG00000070614.15",6848.71022875175,-0.736474028107384,0.0784366429680582,-9.38941291007698,6.03356192550329e-21,3.32829931864615e-20,"ENSG00000070614","NDST1","down","dark"
"130","SNX13","chr7:17882943-17890363",0.0139,0.0496,0.1393,0.0789,"SNX13_chr7:17882943-17890363","ENSG00000071189.21",1669.85885361656,1.12498082811288,0.115697838382853,9.72343860384178,2.39552252111321e-22,1.38292837429989e-21,"ENSG00000071189","SNX13","up","else"
"131","VASH1","chr14:76774716-76775891",0.0381,0.0234,0.0024,0.1515,"VASH1_chr14:76774716-76775891","ENSG00000071246.11",1297.31006695509,-2.47854373196531,0.0798120351314979,-31.0547617020625,9.83895771192463e-212,9.8353726666045e-210,"ENSG00000071246","VASH1","down","dark"
"132","BUD23","chr7:73694050-73696406",0.01495,0.0024,0.094,0.2357,"BUD23_chr7:73694050-73696406","ENSG00000071462.12",4567.0441126649,0.361496084051,0.0441481403516984,8.18825167201165,2.65048133838195e-16,1.24487416256399e-15,"ENSG00000071462","BUD23","up","else"
"133","SLC6A15","chr12:84864985-84867034",0.0476,0.0052,0.0051,0.1057,"SLC6A15_chr12:84864985-84867034","ENSG00000072041.18",1180.33618926588,0.608369285499468,0.0583659437421934,10.423360721908,1.93975307701264e-25,1.23982508994355e-24,"ENSG00000072041","SLC6A15","up","dark"
"134","SLC6A15","chr12:84864716-84867034",0.0476,0.0052,0.0051,0.1152,"SLC6A15_chr12:84864716-84867034","ENSG00000072041.18",1180.33618926588,0.608369285499468,0.0583659437421934,10.423360721908,1.93975307701264e-25,1.23982508994355e-24,"ENSG00000072041","SLC6A15","up","dark"
"135","SPEG","chr2:219464668-219466056",0.0316,0.0013,0.2371,0.048,"SPEG_chr2:219464668-219466056","ENSG00000072195.15",2517.9724749626,-0.150411310245593,0.101399113702661,-1.4833592203444,0.137978995966167,0.216224891431875,"ENSG00000072195","SPEG","not_sign","anti-dark"
"136","ADGRL1","chr19:14176669-14177531",0.0054,0.0013,0.1788,0.1177,"ADGRL1_chr19:14176669-14177531","ENSG00000072071.17",4396.08080176548,0.686368810397483,0.0846126664311051,8.11189198199245,4.9837595561995e-16,2.32089791026258e-15,"ENSG00000072071","ADGRL1","up","else"
"137","ADGRL1","chr19:14173399-14177531",0.0054,0.0358,0.0326,0.414,"ADGRL1_chr19:14173399-14177531","ENSG00000072071.17",4396.08080176548,0.686368810397483,0.0846126664311051,8.11189198199245,4.9837595561995e-16,2.32089791026258e-15,"ENSG00000072071","ADGRL1","up","dark"
"138","EVC","chr4:5729390-5731494",0.0453,0.036,0.1758,NA,"EVC_chr4:5729390-5731494","ENSG00000072840.13",476.276389157554,-1.12413166942099,0.152264404231233,-7.3827607647146,1.55040470621936e-13,6.53706328573466e-13,"ENSG00000072840","EVC","down",NA
"139","ALDH3A2","chr17:19648843-19648935",0.02615,0.02465,0.00775,0.1024,"ALDH3A2_chr17:19648843-19648935","ENSG00000072210.19",1967.75891115148,-0.274344848279963,0.0847270756037935,-3.23798321050136,0.00120377893517433,0.00274801273006559,"ENSG00000072210","ALDH3A2","down","dark"
"140","SMC1A","chrX:53399730-53402287",7e-04,0.0153,2e-04,0.424,"SMC1A_chrX:53399730-53402287","ENSG00000072501.19",18536.9871756314,-0.120058773532654,0.0604590735341546,-1.98578586330521,0.0470571061228823,0.0841093823136012,"ENSG00000072501","SMC1A","down","dark"
"141","NFATC3","chr16:68085916-68121987",0.0017,4e-04,0.33945,0.0627,"NFATC3_chr16:68085916-68121987","ENSG00000072736.19",5071.01725145887,0.097720216996261,0.0498764734896167,1.95924471317332,0.0500841350137872,0.0889852038299935,"ENSG00000072736","NFATC3","up","else"
"142","NFATC3","chr16:68085916-68157869",0.0027,4e-04,0.247,0.0191,"NFATC3_chr16:68085916-68157869","ENSG00000072736.19",5071.01725145887,0.097720216996261,0.0498764734896167,1.95924471317332,0.0500841350137872,0.0889852038299935,"ENSG00000072736","NFATC3","up","anti-dark"
"143","CRMP1","chr4:5842976-5843092",0.0054,0.0103,0.0661,0.1441,"CRMP1_chr4:5842976-5843092","ENSG00000072832.15",20026.1052168553,-0.554479774415363,0.0311778347346923,-17.7844221426442,9.33205057202195e-71,1.65411098832587e-69,"ENSG00000072832","CRMP1","down","else"
"144","CRMP1","chr4:5841428-5842694",2e-04,1e-04,0.0254,0.116,"CRMP1_chr4:5841428-5842694","ENSG00000072832.15",20026.1052168553,-0.554479774415363,0.0311778347346923,-17.7844221426442,9.33205057202195e-71,1.65411098832587e-69,"ENSG00000072832","CRMP1","down","dark"
"145","CRMP1","chr4:5841526-5842693",0.0054,0.0103,0.0638,0.1184,"CRMP1_chr4:5841526-5842693","ENSG00000072832.15",20026.1052168553,-0.554479774415363,0.0311778347346923,-17.7844221426442,9.33205057202195e-71,1.65411098832587e-69,"ENSG00000072832","CRMP1","down","else"
"146","DERL2","chr17:5481142-5481296",0.0178,0.012,0.4166,0.5178,"DERL2_chr17:5481142-5481296","ENSG00000072849.11",2311.30039013184,0.474258024333805,0.0671654567692822,7.06104070672687,1.65260169367863e-12,6.67611067058559e-12,"ENSG00000072849","DERL2","up","else"
"147","DERL2","chr17:5481173-5485151",0.0135,0.0106,0.1165,0.01445,"DERL2_chr17:5481173-5485151","ENSG00000072849.11",2311.30039013184,0.474258024333805,0.0671654567692822,7.06104070672687,1.65260169367863e-12,6.67611067058559e-12,"ENSG00000072849","DERL2","up","anti-dark"
"148","SCARB1","chr12:124862497-124863595",0.0091,0.0195,0.0641,0.1044,"SCARB1_chr12:124862497-124863595","ENSG00000073060.17",1561.11171634149,-0.275144250112883,0.143833944482121,-1.91292987968555,0.0557570297930799,0.0979925135327023,"ENSG00000073060","SCARB1","down","else"
"149","SCARB1","chr12:124817707-124862380",0.0378,0.0119,0.0414,0.112,"SCARB1_chr12:124817707-124862380","ENSG00000073060.17",1561.11171634149,-0.275144250112883,0.143833944482121,-1.91292987968555,0.0557570297930799,0.0979925135327023,"ENSG00000073060","SCARB1","down","dark"
"150","PPP2R3A","chr3:135966421-136001059",0.0111,0.0248,0.2125,0.0129,"PPP2R3A_chr3:135966421-136001059","ENSG00000073711.11",855.376659871938,0.0926002144794239,0.0965343968674797,0.959245797190233,0.337434934084252,0.450600646699527,"ENSG00000073711","PPP2R3A","not_sign","anti-dark"
"151","PPP2R3A","chr3:136079283-136082265",0.0417,0.0383,0.0268,0.1535,"PPP2R3A_chr3:136079283-136082265","ENSG00000073711.11",855.376659871938,0.0926002144794239,0.0965343968674797,0.959245797190233,0.337434934084252,0.450600646699527,"ENSG00000073711","PPP2R3A","not_sign","dark"
"152","FRY","chr13:32265616-32267243",0.0257,0.0092,0.0087,0.1458,"FRY_chr13:32265616-32267243","ENSG00000073910.23",951.635290434059,-0.23618858570088,0.157665496018377,-1.49803597911715,0.134123902869038,0.21097217173833,"ENSG00000073910","FRY","not_sign","dark"
"153","CDHR2","chr5:176591803-176591910",0.0033,0.0024,0.108,0.00105,"CDHR2_chr5:176591803-176591910","ENSG00000074276.11",10.6567681633358,-3.32880266842907,0.695034774052856,-4.78940449125776,1.67276991275029e-06,4.89422466118229e-06,"ENSG00000074276","CDHR2","down","anti-dark"
"154","CDHR2","chr5:176592187-176592268",0.00365,0.0025,0.00055,0.10835,"CDHR2_chr5:176592187-176592268","ENSG00000074276.11",10.6567681633358,-3.32880266842907,0.695034774052856,-4.78940449125776,1.67276991275029e-06,4.89422466118229e-06,"ENSG00000074276","CDHR2","down","dark"
"155","CDHR2","chr5:176592187-176592333",0.0026,0.00195,4e-04,0.11085,"CDHR2_chr5:176592187-176592333","ENSG00000074276.11",10.6567681633358,-3.32880266842907,0.695034774052856,-4.78940449125776,1.67276991275029e-06,4.89422466118229e-06,"ENSG00000074276","CDHR2","down","dark"
"156","CDHR2","chr5:176592478-176592544",0.0012,0.0012,2e-04,0.148,"CDHR2_chr5:176592478-176592544","ENSG00000074276.11",10.6567681633358,-3.32880266842907,0.695034774052856,-4.78940449125776,1.67276991275029e-06,4.89422466118229e-06,"ENSG00000074276","CDHR2","down","dark"
"157","KCNQ2","chr20:63439708-63444659",0.001,0.00205,0.2032,0.18915,"KCNQ2_chr20:63439708-63444659","ENSG00000075043.20",2653.30440359899,-0.890327465132541,0.0601990204401155,-14.7897334312643,1.70628221523785e-49,1.97144661564988e-48,"ENSG00000075043","KCNQ2","down","else"
"158","EIF4G3","chr1:20941395-20941491",0.0061,0.0456,0.0309,0.1144,"EIF4G3_chr1:20941395-20941491","ENSG00000075151.24",9488.16348394398,0.538097722486449,0.0560199532672138,9.60546539408442,7.58146503279638e-22,4.30429876120431e-21,"ENSG00000075151","EIF4G3","up","dark"
"159","ACTR6","chr12:100208889-100210073",0.0282,0.042,0.0459,0.1076,"ACTR6_chr12:100208889-100210073","ENSG00000075089.10",1398.88063585984,0.618726382107259,0.0686775834399879,9.00914608691667,2.07667103148482e-19,1.08748853527872e-18,"ENSG00000075089","ACTR6","up","dark"
"160","EIF4G3","chr1:20997633-21002713",0.0346,0.0304,0.4773,0.46555,"EIF4G3_chr1:20997633-21002713","ENSG00000075151.24",9488.16348394398,0.538097722486449,0.0560199532672138,9.60546539408442,7.58146503279638e-22,4.30429876120431e-21,"ENSG00000075151","EIF4G3","up","else"
"161","ACAT1","chr11:108127979-108131907",0.0406,0.0322,0.0173,0.50785,"ACAT1_chr11:108127979-108131907","ENSG00000075239.14",2707.10738715683,-0.29592910400883,0.0486466737470234,-6.08323408806419,1.17782186658952e-09,4.14385860757507e-09,"ENSG00000075239","ACAT1","down","dark"
"162","BCAP29","chr7:107613732-107616261",0.0202,0.0463,0.034,0.1086,"BCAP29_chr7:107613732-107616261","ENSG00000075790.12",875.876812647596,-0.811423474246177,0.1099083092057,-7.38273093372355,1.55075225135476e-13,6.53741229950493e-13,"ENSG00000075790","BCAP29","down","dark"
"163","RBMS2","chr12:56589014-56589140",0.0182,0.0249,0.0336,0.1295,"RBMS2_chr12:56589014-56589140","ENSG00000076067.13",1030.39200381624,0.243964138077978,0.147364025143106,1.65552032011248,0.0978189980302951,0.161210044077294,"ENSG00000076067","RBMS2","not_sign","dark"
"164","ACTL6B","chr7:100650663-100655019",0.0011,3e-04,0.0085,0.1139,"ACTL6B_chr7:100650663-100655019","ENSG00000077080.10",1527.984390145,-0.598933603527956,0.085983391147629,-6.96568948414256,3.26799237774516e-12,1.30334355998879e-11,"ENSG00000077080","ACTL6B","down","dark"
"165","ACTL6B","chr7:100650643-100655019",0.0011,3e-04,0.913,0.78995,"ACTL6B_chr7:100650643-100655019","ENSG00000077080.10",1527.984390145,-0.598933603527956,0.085983391147629,-6.96568948414256,3.26799237774516e-12,1.30334355998879e-11,"ENSG00000077080","ACTL6B","down","else"
